time,open,high,low,close,EMA,EMA,EMA,EMA,Volume,Volume MA,EMA,EMA,EMA,EMA,Histogram,MACD,Signal,MF,RSI
2020-10-30T00:00:00Z,4.0605,4.162,3.9153,4.0845,4.288216230166959,4.25275085417386,4.258874707353414,4.267023510540287,7322005.16999999,6052204.923999991,4.43782732083478,NaN,NaN,NaN,0.013341027379973053,-0.0015759367481420483,-0.014916964128115101,60.66745687389346,45.74035307269331
2020-10-31T00:00:00Z,4.0843,4.282,4.0574,4.1854,4.282341017014561,4.246628049248964,4.24837832058864,4.2506988084322295,3270318.58,6031937.523999991,4.428812059376394,NaN,NaN,NaN,0.005923338610570679,-0.007512790864901753,-0.013436129475472432,63.033916179888024,48.487767301220146
2020-11-01T00:00:00Z,4.1833,4.225,4.1079,4.2211,4.278841530328014,4.244307317499058,4.244481417647406,4.2447790467457835,2456433.2,5843353.027999992,4.421393771541523,NaN,NaN,NaN,0.0033643490225890426,-0.009230693197236128,-0.012595042219825171,63.06175414951624,49.46280200147188
2020-11-02T00:00:00Z,4.2211,4.2627,3.96,4.0316,4.264713442880699,4.224970288635507,4.214069786554919,4.202143237396627,5197343.74000001,5871061.251999991,4.40747256541504,NaN,NaN,NaN,-0.01039456150808883,-0.02558824410493621,-0.015193682596847379,61.50170991191181,44.633380003519804
2020-11-03T00:00:00Z,4.0272,4.0694,3.8842,4.0362,4.251655531858945,4.207809353305007,4.188659817047074,4.168954589917302,5133339.46,5865768.441999991,4.394212830935932,NaN,NaN,NaN,-0.018041400826295826,-0.03774543362971716,-0.019704032803421336,61.844548227723756,44.77433830889061
2020-11-04T00:00:00Z,4.0377,4.1556,3.8915,4.0969,4.2428123586098625,4.197726684822733,4.175551271754634,4.154543671933841,7425623.62000001,6045716.433999991,4.383594515545363,NaN,NaN,NaN,-0.01783516142410371,-0.041997984583550974,-0.024162823159447264,61.86394585217835,46.70259250676104
2020-11-05T00:00:00Z,4.0988,4.3,4.0105,4.2229,4.241674509546442,4.200015168020666,4.1823153757896865,4.168214937547073,6288599.56,6082944.502999991,4.377855425704458,NaN,NaN,NaN,-0.008509632441779422,-0.03479986371167154,-0.02629023126989212,62.034005538558596,50.56142427703952
2020-11-06T00:00:00Z,4.2248,4.64,4.202,4.5826,4.2611559661437886,4.234795607291515,4.239498893534017,4.251091950037658,8938274.32,6442927.887499991,4.3851677319292985,NaN,NaN,NaN,0.02097641414826056,-0.00006971358456642207,-0.02104612773282698,62.39857406538793,59.56240201273411
2020-11-07T00:00:00Z,4.5837,4.8586,4.08,4.2341,4.259609910935572,4.2347323702650135,4.238727623029157,4.247693560030126,15757508.9,7108003.057499992,4.379772455788967,NaN,NaN,NaN,0.016309496308447437,-0.0006592573472676833,-0.01696875365571512,51.57046240531528,50.05396285716656
2020-11-08T00:00:00Z,4.2311,4.4275,4.13,4.3736,4.266123630310682,4.247356700240921,4.257995105453563,4.272874848024101,5332066.66,7237575.816999991,4.379552010939361,NaN,NaN,NaN,0.021586656863615935,0.010014567423804799,-0.011572089439811136,47.226180065427464,53.26977734273699
2020-11-09T00:00:00Z,4.3733,4.4639,4.2395,4.3463,4.270705137150072,4.2563515456735646,4.270610090388769,4.28755987841928,5918542.99999999,7246447.542499991,4.378364439120098,NaN,NaN,NaN,0.02212594894923958,0.016085346746738338,-0.0060406022025012406,44.14124234646105,52.556611667137986
2020-11-10T00:00:00Z,4.3476,4.5061,4.2998,4.4231,4.279413415027211,4.271510496066877,4.292394363190374,4.314667902735424,5197286.34000001,7141868.619499991,4.379962137722952,NaN,NaN,NaN,0.026260355573795732,0.026784842264743425,0.0005244866909476934,40.436407256184665,54.40588700789349
2020-11-11T00:00:00Z,4.423,4.63,4.4168,4.4461,4.288938362739942,4.287382269151706,4.314352311306035,4.340954322188339,6264704.62999999,7167204.3114999905,4.382324204232846,NaN,NaN,NaN,0.02893813493970313,0.036697155365576606,0.007759020425873476,48.72451863293259,54.971944280713046
2020-11-12T00:00:00Z,4.446,4.4758,4.3103,4.4042,4.295524742011946,4.298002062865187,4.327187695405173,4.353603457750672,4584711.89,6978787.079999989,4.383105482653102,NaN,NaN,NaN,0.026354832695390254,0.040702561295111295,0.01434772859972104,51.75155457588409,53.66483390117397
2020-11-13T00:00:00Z,4.4042,4.5918,4.3694,4.5425,4.309637613896977,4.320229148059261,4.357946596061577,4.391382766200538,5539505.40999999,7031435.1519999895,4.38879814398692,NaN,NaN,NaN,0.03204928241942741,0.0544093316240053,0.022360049204577893,59.03446180314762,57.275911431730954
2020-11-14T00:00:00Z,4.5401,4.5549,4.3517,4.4637,4.3184411788171495,4.333271952781146,4.373054225195638,4.40584621296043,5232906.42,7088067.393499988,4.391473210273102,4.498677528089887,NaN,NaN,0.028705692634002317,0.05824216499708079,0.029536472363078475,54.01578727059541,54.66194566512216
2020-11-15T00:00:00Z,4.4656,4.5027,4.3063,4.3664,4.321181682884741,4.336283593437406,4.372103621596261,4.397956970368344,4897453.63,6767651.4639999885,4.390577738477633,4.495738027465667,NaN,NaN,0.018626458420837516,0.052819545389125366,0.03419308696828785,49.89878166653844,51.53444917226515
